text,label,is_generated
"Jakość wykonania adekwatna do ceny. Szkło chroni w pełni wyświetlacz, ale trzeba pamiętać , że nie jest to pancerne szkło. Zakrywa cały wyświetlacz z tym , że szkło nie jest zakrzywione. Klej trzyma bardzo dobrze. Może ulec zniszczeniu przy mocniejszym uderzeniu. Ogólnie produkt bardzo tani, więc zakupiłem kilka szt na wypadek zniszczenia ;) Polecam ! A co do szkła to jest to szkło z bardzo twardej i miękkiej gumy, a nie twarde szkło. To szkło nie jest gumowe.",1,True
"Produkt ok. Czyścik jest estetyczny i spełnia swoje zadanie. Co prawda czarna farba na puszce sprawia wrażenie jakby miała lada moment zejść, ale to i tak nie jest sprzęt, z którym ktokolwiek bedzię się deliktanie obchodzić ;) Instrukcja na pudełku po angielsku przerzucona z chińskiego tłumaczem dodaje temu przedmiotu specyficznego uroku xd Przedmiot godny polecenia zwłaszcza za taką cenę.",1,False
"Produkt ok. Czyścik jest estetyczny i spełnia swoje zadanie. Co prawda czarna farba na puszce sprawia wrażenie jakby miała lada moment zejść, ale to i tak nie jest sprzęt, z którym ktokolwiek bedzię się deliktanie obchodzić ;) Instrukcja na pudełku po angielsku przerzucona z chińskiego tłumaczem dodaje temu przedmiotu specyficznego uroku xd Przedmiot godny polecenia zwłaszcza za taką cenę. Bardzo polecam. Aparacik bardzo dobry i spełnia swoją funkcję.",1,True
"Produkt ok. Czyścik jest estetyczny i spełnia swoje zadanie. Co prawda czarna farba na puszce sprawia wrażenie jakby miała lada moment zejść, ale to i tak nie jest sprzęt, z którym ktokolwiek bedzię się deliktanie obchodzić ;) Instrukcja na pudełku po angielsku przerzucona z chińskiego tłumaczem dodaje temu przedmiotu specyficznego uroku xd Przedmiot godny polecenia zwłaszcza za taką cenę. Polecam :). Cena ok. 5 zł.",1,True
"Produkt ok. Czyścik jest estetyczny i spełnia swoje zadanie. Co prawda czarna farba na puszce sprawia wrażenie jakby miała lada moment zejść, ale to i tak nie jest sprzęt, z którym ktokolwiek bedzię się deliktanie obchodzić ;) Instrukcja na pudełku po angielsku przerzucona z chińskiego tłumaczem dodaje temu przedmiotu specyficznego uroku xd Przedmiot godny polecenia zwłaszcza za taką cenę. Jedyny minus to brak możliwości mycia w zmywarce, ale to się rzadko zdarza, więc może to i lepiej :)",1,True
"Etui na zdjęciu prezentuje się elegancko jednak w rzeczywistości totalny badziew. Plastik słabej jakości, ma się wrażenie że montujac telefon w obudowie zaraz wszystko popęka (choć i tak do mnie produkt trafił już uszkodzony więc telefon nie mógł być umieszczony w etui) klapka obudowy w ogóle się nie domyka, lata bezwładnie w lewo i prawo. Również nie polecam",0,False
"Etui na zdjęciu prezentuje się elegancko jednak w rzeczywistości totalny badziew. Plastik słabej jakości, ma się wrażenie że montujac telefon w obudowie zaraz wszystko popęka (choć i tak do mnie produkt trafił już uszkodzony więc telefon nie mógł być umieszczony w etui) klapka obudowy w ogóle się nie domyka, lata bezwładnie w lewo i prawo. Również nie polecam, wygląda jak zabawka, który jest używany do czegoś innego.",0,True
"Etui na zdjęciu prezentuje się elegancko jednak w rzeczywistości totalny badziew. Plastik słabej jakości, ma się wrażenie że montujac telefon w obudowie zaraz wszystko popęka (choć i tak do mnie produkt trafił już uszkodzony więc telefon nie mógł być umieszczony w etui) klapka obudowy w ogóle się nie domyka, lata bezwładnie w lewo i prawo. Również nie polecam wkładanie telefonu do etui. Chyba że ma się na celu ""dorobienie się"" na telefonach z Androidem, wtedy naprawdę świetna sprawa.",0,True
"Etui na zdjęciu prezentuje się elegancko jednak w rzeczywistości totalny badziew. Plastik słabej jakości, ma się wrażenie że montujac telefon w obudowie zaraz wszystko popęka (choć i tak do mnie produkt trafił już uszkodzony więc telefon nie mógł być umieszczony w etui) klapka obudowy w ogóle się nie domyka, lata bezwładnie w lewo i prawo. Również nie polecam. Moim zdaniem na tym serwisie są sami debile.",0,True
Wszystko ok.                                                                                                                                                                                                                                      Polecam,2,False
Wszystko ok.                                                                                                                                                                                                                                      Polecam http://www.youtube.com/watch?v=fhvJYLzkk&feature=related.,2,True
"Wszystko ok.                                                                                                                                                                                                                                      Polecam też książki: W.A.B. Laibach, W.M. Holzer, P.P. Laibach, R.M. Laibach, J.P.",2,True
Wszystko ok.                                                                                                                                                                                                                                      Polecam zapoznać się z: https://www.youtube.com/watch?v=lY_P4AVjxg&feature=related. Więcej na: www.,2,True
"Lokówka za tę cenę w porządku, raczej do okazyjnego korzystania i na pewno konieczne jest utrwalenie loków, bo nie ma zbyt wysokiej temperatury, żeby same z siebie długo się trzymały. Jeśli ktoś chce korzystać na co dzień, lepiej kupić coś z regulacją temperatury, jeśli tylko od czasu do czasu, to będzie ok.",1,False
"Lokówka za tę cenę w porządku, raczej do okazyjnego korzystania i na pewno konieczne jest utrwalenie loków, bo nie ma zbyt wysokiej temperatury, żeby same z siebie długo się trzymały. Jeśli ktoś chce korzystać na co dzień, lepiej kupić coś z regulacją temperatury, jeśli tylko od czasu do czasu, to będzie ok. Jeśli ktoś chce to robić codziennie, to już nie ma sensu.",1,True
"Lokówka za tę cenę w porządku, raczej do okazyjnego korzystania i na pewno konieczne jest utrwalenie loków, bo nie ma zbyt wysokiej temperatury, żeby same z siebie długo się trzymały. Jeśli ktoś chce korzystać na co dzień, lepiej kupić coś z regulacją temperatury, jeśli tylko od czasu do czasu, to będzie ok. Jeśli ktoś chciałby mieć lokówkę na co dzień, to warto poszukać czegoś z regulowaną temperaturą, bo nie ma co się zastanawiać, jak będzie się trzymała przez dłuższy czas, tylko lepiej kupić lo",1,True
"Lokówka za tę cenę w porządku, raczej do okazyjnego korzystania i na pewno konieczne jest utrwalenie loków, bo nie ma zbyt wysokiej temperatury, żeby same z siebie długo się trzymały. Jeśli ktoś chce korzystać na co dzień, lepiej kupić coś z regulacją temperatury, jeśli tylko od czasu do czasu, to będzie ok. A jeśli chodzi o końcówki - nie wiem, czy dobrze odczytałem, ale w instrukcji nie ma tego napisane. Zapięcie jest za duże, nie nadawało się do noszenia. W zestawie jest też pilot",1,True
"Wszystko w porządku. Działa jak należy. Niestety, jeśli mamy gniazdko, gdzie bolec od górnego portu jest w dolnej cześci, a bolec od dolnego portu jest w górnej części, to niestety nie da się włożyć programatora tak, żeby zająć to drugie gniazdko przez inne urządzenie. Programator spięty z bojlerem, nie nagrzewa się nadmiernie.",1,False
"Wszystko w porządku. Działa jak należy. Niestety, jeśli mamy gniazdko, gdzie bolec od górnego portu jest w dolnej cześci, a bolec od dolnego portu jest w górnej części, to niestety nie da się włożyć programatora tak, żeby zająć to drugie gniazdko przez inne urządzenie. Programator spięty z bojlerem, nie nagrzewa się nadmiernie. Za to w gniazdku z regulatorem temperatury jest bardzo zimno. Dlatego bardzo często trzeba go wyłączać. A jak już wyłączymy bojler, to trzeba go podłączyć do zewnętrznego zasilania, które jest",1,True
"Wszystko w porządku. Działa jak należy. Niestety, jeśli mamy gniazdko, gdzie bolec od górnego portu jest w dolnej cześci, a bolec od dolnego portu jest w górnej części, to niestety nie da się włożyć programatora tak, żeby zająć to drugie gniazdko przez inne urządzenie. Programator spięty z bojlerem, nie nagrzewa się nadmiernie. Musimy więc pracować na wolnych obrotach. To naprawdę nie jest dobry pomysł. Trzeba było się nauczyć. Na szczęście w naszym domu jest dużo takich gniazdek i możemy je odpowiednio skonfigurować. - Ile czasu",1,True
"Wszystko w porządku. Działa jak należy. Niestety, jeśli mamy gniazdko, gdzie bolec od górnego portu jest w dolnej cześci, a bolec od dolnego portu jest w górnej części, to niestety nie da się włożyć programatora tak, żeby zająć to drugie gniazdko przez inne urządzenie. Programator spięty z bojlerem, nie nagrzewa się nadmiernie. Gniazdko w bloku jest sterowane elektrycznie, tak więc nie ma żadnego problemu. Urządzenie jest w stanie przestawić się na tryb uśpienia w momencie, gdy w mieszkaniu będzie choć jedna",1,True
"Niestety szkło w zamyśle jest do Nokii 7,1 aczkolwiek w rzeczywistości pasuje, ale tylko na szerokość. Na długość już nie bardzo. Przy próbie montażu okazało się, że wycięcie na przedni aparat nie jest kompatybilne gdyż zasłania część aparatu oraz czujnika zbliżeniowego. Aby tego uniknąć należy zamocować szkło tak aby w górnej części wystawało poza obrys telefonu ok. 1.5 mm...",0,False
"Niestety szkło w zamyśle jest do Nokii 7,1 aczkolwiek w rzeczywistości pasuje, ale tylko na szerokość. Na długość już nie bardzo. Przy próbie montażu okazało się, że wycięcie na przedni aparat nie jest kompatybilne gdyż zasłania część aparatu oraz czujnika zbliżeniowego. Aby tego uniknąć należy zamocować szkło tak aby w górnej części wystawało poza obrys telefonu ok. 1.5 mm... Zero problemów. Nie ma żadnej rysy ani rysy, aparat jak nowy. Co ciekawe w przypadku aparatu z obiektywem 1.8mm (aparat z obiektywem o ogniskowej o ogniskowej 1",0,True
"Niestety szkło w zamyśle jest do Nokii 7,1 aczkolwiek w rzeczywistości pasuje, ale tylko na szerokość. Na długość już nie bardzo. Przy próbie montażu okazało się, że wycięcie na przedni aparat nie jest kompatybilne gdyż zasłania część aparatu oraz czujnika zbliżeniowego. Aby tego uniknąć należy zamocować szkło tak aby w górnej części wystawało poza obrys telefonu ok. 1.5 mm... Niestety nie da się tego zrobić bez użycia adaptera, który ma dołączony do telefonu (tylko ten jest dołączony do smartfona).",0,True
"Niestety szkło w zamyśle jest do Nokii 7,1 aczkolwiek w rzeczywistości pasuje, ale tylko na szerokość. Na długość już nie bardzo. Przy próbie montażu okazało się, że wycięcie na przedni aparat nie jest kompatybilne gdyż zasłania część aparatu oraz czujnika zbliżeniowego. Aby tego uniknąć należy zamocować szkło tak aby w górnej części wystawało poza obrys telefonu ok. 1.5 mm... Szkoda, że nie ma w ofercie jakiegoś dodatkowego szkła chroniącego ekran telefonu.",0,True
"Niestety, plastikowe uchwyty ułamały się po ok 2 tyg. mimo że telefon ani nie upadł, ani nie został uderzony. Generalnie etui fajne ale zrobione z bardzo słabego materiału, ale czego można oczekiwać od etui za 9zł gdy oryginał kosztuje ponad 100zł. Oczywiście nie jest to wina sklepu, nie jest on producentem. Szkło na telefon jak najbardziej OK",1,False
"Niestety, plastikowe uchwyty ułamały się po ok 2 tyg. mimo że telefon ani nie upadł, ani nie został uderzony. Generalnie etui fajne ale zrobione z bardzo słabego materiału, ale czego można oczekiwać od etui za 9zł gdy oryginał kosztuje ponad 100zł. Oczywiście nie jest to wina sklepu, nie jest on producentem. Szkło na telefon jak najbardziej OK, ale nie jest to dobry materiał. Aparatu nie polecam, po 2 miesiącach użytkowania etui zaczęło się delikatnie rysować, a w końcu pękło. Nie polecam też kupować etui z e",1,True
"Niestety, plastikowe uchwyty ułamały się po ok 2 tyg. mimo że telefon ani nie upadł, ani nie został uderzony. Generalnie etui fajne ale zrobione z bardzo słabego materiału, ale czego można oczekiwać od etui za 9zł gdy oryginał kosztuje ponad 100zł. Oczywiście nie jest to wina sklepu, nie jest on producentem. Szkło na telefon jak najbardziej OK, ale w takiej sytuacji lepiej kupić jakieś porządne szkło za około 30-40zł.",1,True
"Niestety, plastikowe uchwyty ułamały się po ok 2 tyg. mimo że telefon ani nie upadł, ani nie został uderzony. Generalnie etui fajne ale zrobione z bardzo słabego materiału, ale czego można oczekiwać od etui za 9zł gdy oryginał kosztuje ponad 100zł. Oczywiście nie jest to wina sklepu, nie jest on producentem. Szkło na telefon jak najbardziej OK, ale na szczęście nie jest to plastik. Ogólnie nie polecam etui, bo wygląda bardzo tandetnie.",1,True
"To nie jest zarzut, ale rada. Jeśli zrobiłeś bochenek w tosterze, nie usuwaj go natychmiast. Pozwól mu wchłonąć całe ciepło z elementu grzejnego tostera. Natychmiast zaczęliśmy gotować bochenek w tosterze i natychmiast go wyjęliśmy. A po 3 razach zwróć uwagę, że korpus tostera stopił się trochę, prawie do dziury. To jego wada - cienkie obudowa.",1,False
"To nie jest zarzut, ale rada. Jeśli zrobiłeś bochenek w tosterze, nie usuwaj go natychmiast. Pozwól mu wchłonąć całe ciepło z elementu grzejnego tostera. Natychmiast zaczęliśmy gotować bochenek w tosterze i natychmiast go wyjęliśmy. A po 3 razach zwróć uwagę, że korpus tostera stopił się trochę, prawie do dziury. To jego wada - cienkie obudowa. Jeśli toster tosterowy zgrzewasz bardzo szybko, to znaczy, że jest on bardzo gorący. Jeśli toster stopił się po 3 razach, to znaczy, że jest on bardzo gorący",1,True
"To nie jest zarzut, ale rada. Jeśli zrobiłeś bochenek w tosterze, nie usuwaj go natychmiast. Pozwól mu wchłonąć całe ciepło z elementu grzejnego tostera. Natychmiast zaczęliśmy gotować bochenek w tosterze i natychmiast go wyjęliśmy. A po 3 razach zwróć uwagę, że korpus tostera stopił się trochę, prawie do dziury. To jego wada - cienkie obudowa. Sprzedawca twierdził, że tak właśnie jest, ale nie pokazał mi żadnych badań potwierdzających to.",1,True
"To nie jest zarzut, ale rada. Jeśli zrobiłeś bochenek w tosterze, nie usuwaj go natychmiast. Pozwól mu wchłonąć całe ciepło z elementu grzejnego tostera. Natychmiast zaczęliśmy gotować bochenek w tosterze i natychmiast go wyjęliśmy. A po 3 razach zwróć uwagę, że korpus tostera stopił się trochę, prawie do dziury. To jego wada - cienkie obudowa. No i jeszcze jedno, to są w większości niskonapięciowe kuchenki.",1,True
"Szkło pasuje idealnie, założenie nie sprawia dużego problemu. Jednak strasznie łapie wszelkie zabrudzenia, palcuje się. Po pierwszym upadku telefonu z wysokości około 50 cm szkło odkleiło się. Spowodowane jest to małą powierzchnią kleju - tylko na rantach wokół. Cała powierzchnia ekranu tylko przylega. Trzeba zwiększyć czułość dotyku urządzenia aby można było normalnie używać telefonu.",1,False
"Szkło pasuje idealnie, założenie nie sprawia dużego problemu. Jednak strasznie łapie wszelkie zabrudzenia, palcuje się. Po pierwszym upadku telefonu z wysokości około 50 cm szkło odkleiło się. Spowodowane jest to małą powierzchnią kleju - tylko na rantach wokół. Cała powierzchnia ekranu tylko przylega. Trzeba zwiększyć czułość dotyku urządzenia aby można było normalnie używać telefonu. Pomimo tego, że telefon posiada czujnik zbliżeniowy, nie posiada on jednak detektora zbliżeniowego. W praktyce aparat nie wykrywa ruchu, ani nie wykrywa wibracji. Zależy to",1,True
"Szkło pasuje idealnie, założenie nie sprawia dużego problemu. Jednak strasznie łapie wszelkie zabrudzenia, palcuje się. Po pierwszym upadku telefonu z wysokości około 50 cm szkło odkleiło się. Spowodowane jest to małą powierzchnią kleju - tylko na rantach wokół. Cała powierzchnia ekranu tylko przylega. Trzeba zwiększyć czułość dotyku urządzenia aby można było normalnie używać telefonu. Polecam produkt. Jakość wykonania nie powala. Urządzenie działa bardzo dobrze.",1,True
"Szkło pasuje idealnie, założenie nie sprawia dużego problemu. Jednak strasznie łapie wszelkie zabrudzenia, palcuje się. Po pierwszym upadku telefonu z wysokości około 50 cm szkło odkleiło się. Spowodowane jest to małą powierzchnią kleju - tylko na rantach wokół. Cała powierzchnia ekranu tylko przylega. Trzeba zwiększyć czułość dotyku urządzenia aby można było normalnie używać telefonu. Ale to jest niestety wada. Po każdej dłuższej jeździe telefon trzeba mocno docisnąć, by nie wyślizgnął się z rąk. Jest to możliwe dzięki dodatkowej uszczelce pod klapką.",1,True
"""Podstawową funkcję raczej spełnia tj. filtruje. Niestety brak tej (zazwyczaj niebieskiej) """"czapki"""" z okienkiem do zaznaczania miesiąca. Numery miesięcy są, ale nie ma jak zaznaczyć, niestety zorientowałem się już po wyrzuceniu starego filtra więc przełożenie nie wchodzi w grę. Przez brak tego elementu filtr nie siedzi w zbiorniku na wodę sztywno tylko się kiwa.""",1,False
"""Podstawową funkcję raczej spełnia tj. filtruje. Niestety brak tej (zazwyczaj niebieskiej) """"czapki"""" z okienkiem do zaznaczania miesiąca. Numery miesięcy są, ale nie ma jak zaznaczyć, niestety zorientowałem się już po wyrzuceniu starego filtra więc przełożenie nie wchodzi w grę. Przez brak tego elementu filtr nie siedzi w zbiorniku na wodę sztywno tylko się kiwa."""" +/-""Tak jak myślałem, to chyba jednak nie jest to filtr z tego co widzę"". Ogólnie to problem jest podobny jak z przełącznikiem """"""""""""""""""""",1,True
"""Podstawową funkcję raczej spełnia tj. filtruje. Niestety brak tej (zazwyczaj niebieskiej) """"czapki"""" z okienkiem do zaznaczania miesiąca. Numery miesięcy są, ale nie ma jak zaznaczyć, niestety zorientowałem się już po wyrzuceniu starego filtra więc przełożenie nie wchodzi w grę. Przez brak tego elementu filtr nie siedzi w zbiorniku na wodę sztywno tylko się kiwa."" - Brzmi jak jakaś scamerka. No ale jak już napisałem, nie mam czasu i chęci na pisanie recenzji i nie mam ochoty jej pisać. Po prostu nie ma to dla mnie znaczenia. Jak",1,True
"""Podstawową funkcję raczej spełnia tj. filtruje. Niestety brak tej (zazwyczaj niebieskiej) """"czapki"""" z okienkiem do zaznaczania miesiąca. Numery miesięcy są, ale nie ma jak zaznaczyć, niestety zorientowałem się już po wyrzuceniu starego filtra więc przełożenie nie wchodzi w grę. Przez brak tego elementu filtr nie siedzi w zbiorniku na wodę sztywno tylko się kiwa."" - podsumowując: p.s. Szukałem na stronie producenta i nie znalazłem nic na temat tego filtra.",1,True
"Drugi raz już nie popełnię tego samego błędu. To szkło jest niedopasowane do telefonu, szybko się odkleja, a przez to dotyk nie działa jak powinien. Ogólnie strata czasu i pieniędzy na tego typu szkła. Lepiej poszukać szkła, które być może nie jest zaokrąglone na krawędziach, za to lepiej spasowane do telefonu",0,False
"Drugi raz już nie popełnię tego samego błędu. To szkło jest niedopasowane do telefonu, szybko się odkleja, a przez to dotyk nie działa jak powinien. Ogólnie strata czasu i pieniędzy na tego typu szkła. Lepiej poszukać szkła, które być może nie jest zaokrąglone na krawędziach, za to lepiej spasowane do telefonu. Ogólnie szkło to szkło, a telefon to telefon.",0,True
"Drugi raz już nie popełnię tego samego błędu. To szkło jest niedopasowane do telefonu, szybko się odkleja, a przez to dotyk nie działa jak powinien. Ogólnie strata czasu i pieniędzy na tego typu szkła. Lepiej poszukać szkła, które być może nie jest zaokrąglone na krawędziach, za to lepiej spasowane do telefonu i mieć pewność, że telefon będzie dobrze leżał w ręce.",0,True
"Drugi raz już nie popełnię tego samego błędu. To szkło jest niedopasowane do telefonu, szybko się odkleja, a przez to dotyk nie działa jak powinien. Ogólnie strata czasu i pieniędzy na tego typu szkła. Lepiej poszukać szkła, które być może nie jest zaokrąglone na krawędziach, za to lepiej spasowane do telefonu, które nie będzie odklejać się od szkła. Niestety telefon ma dobry design, który jest dobrze dopasowany i dobrze leży w dłoni.",0,True
"Zakupiony egzemplarz nie był dobrze spasowany, ramka etui delikatnie wygięta, kłopot sprawiał tylni panel - montaż siłowy na wcisk - nie wsuwany jak podano, ponad to panel tylni się ruszał, dołączone szkło hartowane nie trzymanie się telefonu mimo uprzedniego przygotowania wyświetlacza, dołączone ściereczki zamiast mokre były suche. Dokonano reklamacji - towar został wymieniony na inny bez ponoszenia kosztów.",0,False
"Zakupiony egzemplarz nie był dobrze spasowany, ramka etui delikatnie wygięta, kłopot sprawiał tylni panel - montaż siłowy na wcisk - nie wsuwany jak podano, ponad to panel tylni się ruszał, dołączone szkło hartowane nie trzymanie się telefonu mimo uprzedniego przygotowania wyświetlacza, dołączone ściereczki zamiast mokre były suche. Dokonano reklamacji - towar został wymieniony na inny bez ponoszenia kosztów. Po 5 miesiącach użytkowania telefon przestał działać z powodu przegrzania.",0,True
"Zakupiony egzemplarz nie był dobrze spasowany, ramka etui delikatnie wygięta, kłopot sprawiał tylni panel - montaż siłowy na wcisk - nie wsuwany jak podano, ponad to panel tylni się ruszał, dołączone szkło hartowane nie trzymanie się telefonu mimo uprzedniego przygotowania wyświetlacza, dołączone ściereczki zamiast mokre były suche. Dokonano reklamacji - towar został wymieniony na inny bez ponoszenia kosztów. Po reklamacji, telefon wrócił do producenta, który naprawił go bez żadnych kosztów. Pozdrawiam i życzę powodzenia na drodze, bo to trochę niehonorowe, że takie coś się sprzedaje.",0,True
"Zakupiony egzemplarz nie był dobrze spasowany, ramka etui delikatnie wygięta, kłopot sprawiał tylni panel - montaż siłowy na wcisk - nie wsuwany jak podano, ponad to panel tylni się ruszał, dołączone szkło hartowane nie trzymanie się telefonu mimo uprzedniego przygotowania wyświetlacza, dołączone ściereczki zamiast mokre były suche. Dokonano reklamacji - towar został wymieniony na inny bez ponoszenia kosztów. (Nie polecam tego modelu) - naprawa po gwarancji, po odesłaniu go do serwisu wymieniono ramkę etui na nową. Po 2 latach od zakupu telefon został ponownie wysłany do serwisu - wymienili",0,True
"Niestety, kolor jest nietrwały i się zdrapuje. Boki już mam praktycznie starte i widać czarne rysy. Szkoda, ponieważ obudowa naprawdę fajnie wygląda i rzeczywiście na początku wyglądała dobrze i estetycznie. Jednak z kolejnymi dniami wyglądało to gorzej dlatego zdecydowałam się pomalować lakierem (co również nie wygląda dobrze ale chciałam dłużej zachować kolor). Z żalem stwierdzam, że obudowa tylko na chwilę",0,False
"Niestety, kolor jest nietrwały i się zdrapuje. Boki już mam praktycznie starte i widać czarne rysy. Szkoda, ponieważ obudowa naprawdę fajnie wygląda i rzeczywiście na początku wyglądała dobrze i estetycznie. Jednak z kolejnymi dniami wyglądało to gorzej dlatego zdecydowałam się pomalować lakierem (co również nie wygląda dobrze ale chciałam dłużej zachować kolor). Z żalem stwierdzam, że obudowa tylko na chwilę da się ""odbić"" - trzeba złapać za nią, ścisnąć, zszyć, zszyć i dopiero wtedy znowu można ją pomalować. Do tego jeszcze trzeba mieć czas na to aby dospa",0,True
"Niestety, kolor jest nietrwały i się zdrapuje. Boki już mam praktycznie starte i widać czarne rysy. Szkoda, ponieważ obudowa naprawdę fajnie wygląda i rzeczywiście na początku wyglądała dobrze i estetycznie. Jednak z kolejnymi dniami wyglądało to gorzej dlatego zdecydowałam się pomalować lakierem (co również nie wygląda dobrze ale chciałam dłużej zachować kolor). Z żalem stwierdzam, że obudowa tylko na chwilę ""przytrzymała"" kolor. Warto wspomnieć, że model z Lego jest dosyć duży, ma aż 2,5 metra długości i ma średnicę 20 cm. Dodatkowo do tego modelu jest",0,True
"Niestety, kolor jest nietrwały i się zdrapuje. Boki już mam praktycznie starte i widać czarne rysy. Szkoda, ponieważ obudowa naprawdę fajnie wygląda i rzeczywiście na początku wyglądała dobrze i estetycznie. Jednak z kolejnymi dniami wyglądało to gorzej dlatego zdecydowałam się pomalować lakierem (co również nie wygląda dobrze ale chciałam dłużej zachować kolor). Z żalem stwierdzam, że obudowa tylko na chwilę się poddała i farba nie zdążyła jeszcze wyschnąć. Przy okazji chciałabym zwrócić uwagę, że lakier jest dość mocny, więc nie ma mowy o spawaniu, więc nie ma obawy, że się posypie",0,True
"""Zakupiona do Laguny 2 ph1 z oryginalnym radiem """"Renault Tuner List"""", używam do niego kart microSD z przejściówką na SD 8GB Goodram. I super wszystko gra i śmiga, z pilota w kierownicy. Sam montaż jest bezproblemowy. Szkoda tylko, że taka duża wtyczka do samej zmieniarki jest i brak nazw utworów. Ogólnie - polecam jeżeli masz już dość manewrowania płytami.""",2,False
"""Zakupiona do Laguny 2 ph1 z oryginalnym radiem """"Renault Tuner List"""", używam do niego kart microSD z przejściówką na SD 8GB Goodram. I super wszystko gra i śmiga, z pilota w kierownicy. Sam montaż jest bezproblemowy. Szkoda tylko, że taka duża wtyczka do samej zmieniarki jest i brak nazw utworów. Ogólnie - polecam jeżeli masz już dość manewrowania płytami.""Tuner List"""" i ""Tuner Telegram"""" z tych samych płyt.",2,True
"""Zakupiona do Laguny 2 ph1 z oryginalnym radiem """"Renault Tuner List"""", używam do niego kart microSD z przejściówką na SD 8GB Goodram. I super wszystko gra i śmiga, z pilota w kierownicy. Sam montaż jest bezproblemowy. Szkoda tylko, że taka duża wtyczka do samej zmieniarki jest i brak nazw utworów. Ogólnie - polecam jeżeli masz już dość manewrowania płytami.""""Renault Tuner List"""" i już masz wgrane utwory, które nie są dostępne na płytach CD.",2,True
"""Zakupiona do Laguny 2 ph1 z oryginalnym radiem """"Renault Tuner List"""", używam do niego kart microSD z przejściówką na SD 8GB Goodram. I super wszystko gra i śmiga, z pilota w kierownicy. Sam montaż jest bezproblemowy. Szkoda tylko, że taka duża wtyczka do samej zmieniarki jest i brak nazw utworów. Ogólnie - polecam jeżeli masz już dość manewrowania płytami.""Renault Tuner List"""" czy ""Renault Tuner List"" i chciałbyś coś zmienić. Na pierwszy rzut oka taka wtyczka wygląda tak samo jak w innych piosenkach z radia.",2,True
"""Miernik przyszedł zupełnie rozkalibrowany. Na szczęście dają saszetki do kalibracji, niestety już je zużyłem i z ponowną kalibracją za jakiś czas będzie problem (lepiej gdyby można to było kalibrować czymś łatwo dostępnym - np wodą destylowaną i coca-colą). Czasem pokazuje dokładnie, czasem zupełnie """"świruje"""" i wyświetla losowo zupełnie rozbieżne wartości pH.""",1,False
"""Miernik przyszedł zupełnie rozkalibrowany. Na szczęście dają saszetki do kalibracji, niestety już je zużyłem i z ponowną kalibracją za jakiś czas będzie problem (lepiej gdyby można to było kalibrować czymś łatwo dostępnym - np wodą destylowaną i coca-colą). Czasem pokazuje dokładnie, czasem zupełnie """"świruje"""" i wyświetla losowo zupełnie rozbieżne wartości pH."""". Czy to wina oprogramowania? Tak, ale w tej chwili nie jestem w stanie tego stwierdzić.",1,True
"""Miernik przyszedł zupełnie rozkalibrowany. Na szczęście dają saszetki do kalibracji, niestety już je zużyłem i z ponowną kalibracją za jakiś czas będzie problem (lepiej gdyby można to było kalibrować czymś łatwo dostępnym - np wodą destylowaną i coca-colą). Czasem pokazuje dokładnie, czasem zupełnie """"świruje"""" i wyświetla losowo zupełnie rozbieżne wartości pH."" - to się zdarza bardzo często. Potrzebowałbym czegoś, co pozwoli na kalibrację przy użyciu np. kropli wody. Nie chciałbym żeby ten czujnik był jak jakiś antyczny miecz, tylko aby działał",1,True
"""Miernik przyszedł zupełnie rozkalibrowany. Na szczęście dają saszetki do kalibracji, niestety już je zużyłem i z ponowną kalibracją za jakiś czas będzie problem (lepiej gdyby można to było kalibrować czymś łatwo dostępnym - np wodą destylowaną i coca-colą). Czasem pokazuje dokładnie, czasem zupełnie """"świruje"""" i wyświetla losowo zupełnie rozbieżne wartości pH."" - to już jest w ogóle paranoja. I nie chodzi o to, że jest jakiś mega tani. Tak samo jak nie ma nic lepszego niż żel do depilacji, ale też w pewnym sensie",1,True
"Tak sobie. Niby lekki, zwinny i poręczny. Ale to chyba koniec jego zalet. Buczy jak stary kopciuch, ssanie też bez szału - dywanu nie porywa.  Na plus jest jeszcze bezworkowość. Ale cyklonowy? Jak zobaczyłam to u rodziców to miałam niemiłe skojarzenia z panem z kiepskim wąsikiem.  W każdym bądź razie odkurza jak każdy inny znany mi odkurzacz. ",0,False
"Tak sobie. Niby lekki, zwinny i poręczny. Ale to chyba koniec jego zalet. Buczy jak stary kopciuch, ssanie też bez szału - dywanu nie porywa.  Na plus jest jeszcze bezworkowość. Ale cyklonowy? Jak zobaczyłam to u rodziców to miałam niemiłe skojarzenia z panem z kiepskim wąsikiem.  W każdym bądź razie odkurza jak każdy inny znany mi odkurzacz. 😃 Fajny jest też mechanizm blokady drzwi. Efekt taki, że jak ktoś chce się dostać do pokoju to musi wyjść, a jak nie chce wyjść to musi nacisnąć guzik. �",0,True
"Tak sobie. Niby lekki, zwinny i poręczny. Ale to chyba koniec jego zalet. Buczy jak stary kopciuch, ssanie też bez szału - dywanu nie porywa.  Na plus jest jeszcze bezworkowość. Ale cyklonowy? Jak zobaczyłam to u rodziców to miałam niemiłe skojarzenia z panem z kiepskim wąsikiem.  W każdym bądź razie odkurza jak każdy inny znany mi odkurzacz. `Dryfuje w powietrzu. Bez oporów niesie mnie na dystans. Nie męczy. Ma duży zapas mocy. Nie wiem jak z pojemnością, bo nie ma ssania. To znaczy, że",0,True
